"Word","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","color","compensation","coordinates","correct","correct_button_mouse","correct_button_mouse_1","correct_instructions","correct_mouse","correct_mouse_1","correct_response","count_Color","count_Color_1","count_Word","count_Word_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_instructions","count_logger","count_logger_1","count_mouse","count_mouse_1","count_reset_feedback","count_tester","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","initiation_time_mouse_1","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_mouse_1","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","response_time_mouse_1","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Color","time_Color_1","time_Word","time_Word_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_instructions","time_logger","time_logger_1","time_mouse","time_mouse_1","time_reset_feedback","time_tester","time_trial_sequence","time_trial_sequence_1","timestamps_mouse","timestamps_mouse_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mouse","xpos_mouse_1","ypos_mouse","ypos_mouse_1"
"Compiling...","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","5","NA","NA","NA","0","0","0","0","0","5","NA","0","5","NA","5","NA","0","5","5","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","751.5107999934116","751.5107999934116","NA","5","5","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","1069.0984999964712","NA","14464.214599996922","1069.0984999964712","NA","2","1024","2","48000","-16","experiment","677","odd","24984.19920000015","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","24766.16769999964","NA","4720.35840000899","26059.26239999826","NA","24984.359100009897","NA","NA","24778.585400010343","24762.18260001042","NA","[24985.639300008188, 24996.046600004775, 25006.22330000624, 25016.4506000001, 25026.72049999819, 25036.877899998217, 25047.02019999968, 25057.15410000994, 25067.267000005813, 25077.421100009815, 25087.57940000214, 25097.807700003614, 25107.990800010157, 25118.121999999858, 25128.22440000309, 25138.330700006918, 25148.4344000055, 25158.583700002055, 25168.73360000318, 25178.858300001593, 25189.01960000221, 25199.170100007905, 25209.415300007095, 25219.613699999172, 25229.737400004524, 25239.82870001055, 25249.92800000473, 25260.02950000111, 25270.128400006797, 25280.30640000361, 25290.402099999483, 25300.4981999984, 25310.59510000341, 25320.732100008172, 25330.852099999902, 25340.94819999882, 25351.054300001124, 25361.19619999954, 25371.299200007343, 25381.41140001244, 25391.53510000324, 25401.64260000165, 25411.7447000026, 25421.853100007866, 25431.946400000015, 25442.0422000112, 25452.14290000149, 25462.234800012084, 25472.327600000426, 25482.42330001085, 25492.626899998868, 25502.75430000329, 25512.849200007622, 25522.943300005863, 25533.039500005543, 25543.130700010806, 25553.225499999826, 25563.325499999337, 25573.422400004347, 25583.520200001658, 25593.713300011586, 25603.816100003314, 25613.917300011963, 25624.01050000335, 25634.115000008023, 25644.211300008465, 25654.304600000614, 25664.458100000047, 25674.632400012342, 25684.7967000067, 25694.9217000074, 25705.139099998632, 25715.266400002292, 25726.286900011473, 25737.1501000016, 25747.425100009423, 25757.634900000994, 25767.83599999908, 25777.982300001895, 25788.098500008346, 25798.21520000405, 25808.3750000078, 25818.52900001104, 25828.665000008186, 25838.93930001068, 25849.082500004442, 25859.270300003118, 25869.383500001277, 25879.531400001724, 25889.63920000242, 25899.761600012425, 25909.888900001533, 25919.9951000046, 25930.105899999035, 25940.20550001005, 25950.32390000415, 25960.511600002064, 25970.623900007922, 25980.7540000038, 25990.873600007035, 26000.991100008832, 26011.1057000031, 26021.46150000044, 26031.613600003766, 26041.7279000103, 26051.826900002197, 26054.73780000466]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -8.0, -17.0, -45.0, -60.0, -73.0, -105.0, -120.0, -139.0, -154.0, -187.0, -196.0, -205.0, -222.0, -229.0, -232.0, -237.0, -250.0, -253.0, -258.0, -265.0, -271.0, -276.0, -282.0, -294.0, -303.0, -311.0, -314.0, -317.0, -317.0, -317.0, -317.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.0, 8.0, 15.0, 35.0, 47.0, 56.0, 78.0, 88.0, 100.0, 110.0, 132.0, 140.0, 148.0, 161.0, 167.0, 170.0, 174.0, 183.0, 185.0, 187.0, 190.0, 192.0, 193.0, 193.0, 193.0, 195.0, 195.0, 196.0, 197.0, 197.0, 197.0, 197.0]","NA"
"Abortion","undefined","undefined","undefined","undefined","black","yes","psycho","#00aa00","0","uniform","1","green_button","NA","undefined","1","NA","green_button","6","NA","NA","NA","0","0","0","0","0","6","NA","0","6","NA","6","NA","0","6","6","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","334.7907999996096","334.7907999996096","NA","6","6","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","green_button","NA","space","green_button","NA","738.1923000066308","NA","14464.214599996922","738.1923000066308","NA","2","1024","2","48000","-16","experiment","677","odd","26419.159400000353","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","26192.622400005348","NA","4720.35840000899","27163.530000005267","NA","26419.332200006465","NA","NA","26213.589000006323","26187.08620000689","NA","[26420.54680000001, 26430.856600010884, 26441.02589999966, 26451.284399998258, 26461.49250000599, 26471.609100000933, 26481.716499998583, 26492.052300003706, 26502.215200001956, 26512.336600004346, 26522.441699999035, 26532.588900008705, 26542.746000006446, 26552.848100007395, 26562.956100009615, 26573.073100007605, 26583.178900007624, 26593.293800004176, 26603.409000003012, 26613.521899998887, 26623.618800003896, 26633.722700004, 26643.82260000275, 26653.92630000133, 26664.153999998234, 26674.321500002407, 26684.43059999845, 26694.539600008284, 26704.6846000012, 26714.83779999835, 26724.956000005477, 26735.05890001252, 26745.211100002052, 26755.33759999962, 26765.46400001098, 26775.637600003392, 26785.794700001134, 26795.909300009953, 26806.016800008365, 26816.134600012447, 26826.250300000538, 26836.357400010456, 26846.471400000155, 26856.63390000991, 26866.775200003758, 26876.900100003695, 26887.059800006682, 26897.193199998583, 26907.305200002156, 26917.416299998877, 26927.539299998898, 26937.640500007547, 26947.753800006467, 26957.907800009707, 26968.078800011426, 26978.1939000095, 26988.295600007405, 26998.413300010725, 27008.52410000516, 27018.634100008057, 27028.769299999112, 27038.894400000572, 27049.00530001032, 27059.2733000085, 27069.422700005816, 27079.54299999983, 27089.668500004336, 27099.790699998266, 27109.914300002856, 27120.026700009475, 27130.329999999958, 27140.428700004122, 27150.53360001184, 27158.739100006642]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 20.0, 31.0, 46.0, 63.0, 107.0, 133.0, 148.0, 168.0, 194.0, 207.0, 219.0, 242.0, 251.0, 254.0, 259.0, 264.0, 265.0, 265.0, 265.0, 266.0, 267.0, 269.0, 273.0, 283.0, 286.0, 289.0, 292.0, 294.0, 297.0, 301.0, 310.0, 323.0, 350.0, 363.0, 373.0, 373.0, 373.0, 373.0, 373.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 3.0, 12.0, 19.0, 31.0, 45.0, 81.0, 102.0, 114.0, 129.0, 146.0, 153.0, 157.0, 164.0, 165.0, 165.0, 164.0, 162.0, 162.0, 162.0, 162.0, 161.0, 161.0, 161.0, 161.0, 161.0, 162.0, 162.0, 163.0, 164.0, 167.0, 171.0, 178.0, 186.0, 204.0, 212.0, 217.0, 217.0, 217.0, 217.0, 217.0]","NA"
"Portfolio","undefined","undefined","undefined","undefined","black","yes","psycho","#00aa00","0","uniform","1","green_button","NA","undefined","1","NA","green_button","7","NA","NA","NA","0","0","0","0","0","7","NA","0","7","NA","7","NA","0","7","7","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","347.40709999459796","347.40709999459796","NA","7","7","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","green_button","NA","space","green_button","NA","654.2520000075456","NA","14464.214599996922","654.2520000075456","NA","2","1024","2","48000","-16","experiment","677","odd","27518.62090000941","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","27291.87030000321","NA","4720.35840000899","28178.767400007928","NA","27518.975800005137","NA","NA","27311.19849999959","27286.114900009125","NA","[27520.569500004058, 27531.113700009882, 27541.31650000636, 27551.50549999962, 27561.76090000372, 27572.180800008937, 27582.56280000205, 27592.76490000775, 27602.94170000998, 27613.12270000053, 27623.28189999971, 27633.47430000431, 27643.61880000797, 27653.733800005284, 27663.908100003027, 27674.038199998904, 27684.22609999834, 27694.390900011058, 27704.53040000575, 27714.656500000274, 27724.770000000717, 27734.890300009283, 27745.032000006177, 27755.173199999263, 27765.360600009444, 27775.468500010902, 27785.577000002377, 27795.681900010095, 27805.78439999954, 27815.88810001267, 27826.23560000502, 27836.798900010763, 27847.332100005588, 27857.582299999194, 27867.976599998656, 27878.422400011914, 27888.795200007735, 27899.366500001634, 27909.601200008183, 27919.823800009908, 27930.039300001226, 27940.34040000406, 27950.714700011304, 27960.912400012603, 27971.24650000478, 27981.498699999065, 27991.626700008055, 28001.783800005796, 28012.1952000045, 28022.692800004734, 28033.016600005794, 28043.235200006166, 28053.430700005265, 28063.54740000097, 28073.64110001072, 28083.737300010398, 28093.83670000534, 28103.99060000782, 28114.150900000823, 28124.255300004734, 28134.38970000425, 28144.581800006563, 28154.67329999956, 28164.778800011845, 28174.821500011603]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 11.0, 22.0, 31.0, 73.0, 102.0, 139.0, 179.0, 260.0, 288.0, 309.0, 330.0, 331.0, 331.0, 331.0, 327.0, 325.0, 324.0, 324.0, 324.0, 324.0, 324.0, 324.0, 325.0, 326.0, 327.0, 328.0, 328.0, 328.0, 328.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 9.0, 18.0, 26.0, 55.0, 75.0, 100.0, 125.0, 175.0, 193.0, 206.0, 220.0, 221.0, 221.0, 221.0, 221.0, 220.0, 219.0, 219.0, 219.0, 219.0, 219.0, 218.0, 218.0, 218.0, 217.0, 217.0, 217.0, 217.0, 217.0]","NA"
"Finger","undefined","undefined","undefined","undefined","black","yes","psycho","#00aa00","0","uniform","1","green_button","NA","undefined","1","NA","green_button","8","NA","NA","NA","0","0","0","0","0","8","NA","0","8","NA","8","NA","0","8","8","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","325.21819999965373","325.21819999965373","NA","8","8","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","green_button","NA","space","green_button","NA","726.6908000019612","NA","14464.214599996922","726.6908000019612","NA","2","1024","2","48000","-16","experiment","677","odd","28534.62930000387","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","28318.038900004467","NA","4720.35840000899","29265.932900001644","NA","28534.767200006172","NA","NA","28328.628100003698","28312.53480000305","NA","[28535.996300008264, 28546.440200007055, 28556.559400007245, 28566.684600009467, 28576.851000005263, 28587.0627000113, 28597.169400003622, 28607.26920000161, 28617.410100006964, 28627.556700012065, 28637.661200002185, 28647.762699998566, 28657.86880000087, 28667.977700009942, 28678.088800006662, 28688.191799999913, 28698.29580000078, 28708.39369999885, 28718.49350001139, 28728.593899999396, 28738.724700000603, 28748.886300003505, 28759.03780000226, 28769.570300006308, 28780.15750000486, 28790.313400008017, 28800.476200005505, 28810.59950000781, 28820.7134000113, 28830.845400007092, 28840.94730000652, 28851.063200010685, 28861.214500007918, 28871.345200008363, 28881.53020000027, 28891.668100011884, 28901.793100012583, 28911.93650000787, 28922.05890000332, 28932.170800006134, 28942.37119999889, 28952.56090001203, 28962.684900005115, 28972.80010000395, 28983.023300010245, 28993.164700004854, 29003.267899999628, 29013.37690000946, 29023.488800012274, 29033.591300001717, 29043.69360000419, 29053.79510000057, 29063.892800011672, 29073.9978000056, 29084.109200004605, 29094.220900005894, 29104.322300001513, 29114.44570000458, 29124.57610000274, 29134.687300000223, 29144.814100000076, 29155.024400010007, 29165.140500001144, 29175.258800009033, 29185.375300003216, 29195.55790000595, 29205.68820000335, 29215.80950000498, 29226.126200010185, 29236.342600008356, 29246.50079999992, 29256.68730000325, 29262.687100010226]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 27.0, 60.0, 85.0, 114.0, 142.0, 189.0, 202.0, 234.0, 245.0, 253.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 255.0, 259.0, 262.0, 267.0, 273.0, 279.0, 292.0, 305.0, 317.0, 334.0, 349.0, 349.0, 349.0, 349.0, 349.0, 348.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 10.0, 27.0, 53.0, 72.0, 89.0, 106.0, 134.0, 142.0, 159.0, 165.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 171.0, 172.0, 172.0, 174.0, 175.0, 178.0, 181.0, 184.0, 187.0, 191.0, 191.0, 191.0, 191.0, 191.0, 191.0]","NA"
"Bagel","undefined","undefined","undefined","undefined","black","yes","psycho","#dada00","0","uniform","1","orange_button","NA","undefined","1","NA","orange_button","9","NA","NA","NA","0","0","0","0","0","9","NA","0","9","NA","9","NA","0","9","9","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","30.46389999508392","30.46389999508392","NA","9","9","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","orange_button","NA","space","orange_button","NA","626.6451999981655","NA","14464.214599996922","626.6451999981655","NA","2","1024","2","48000","-16","experiment","677","odd","29566.688700011582","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","29352.760000008857","NA","4720.35840000899","30198.31580000755","NA","29566.853700001957","NA","NA","29361.350500010303","29348.389100006898","NA","[29568.135200010147, 29578.369399998337, 29588.486900000134, 29598.59910000523, 29608.72850001033, 29618.86860000959, 29629.00260000606, 29639.095500009716, 29649.21139999933, 29659.349400011706, 29669.44830000284, 29679.54370001098, 29689.648900006432, 29699.808900011703, 29709.97900000657, 29720.215000008466, 29730.446100002155, 29740.628800005652, 29750.780100002885, 29760.88110001001, 29770.98700001079, 29781.091000011656, 29791.24479999882, 29801.373200010858, 29811.475900001824, 29821.571699998458, 29831.793700010167, 29841.90730001137, 29852.073300004122, 29862.22429999907, 29872.36860000121, 29882.539900005213, 29892.8384000028, 29903.360000011162, 29913.599000006798, 29923.72720000276, 29933.919300005073, 29944.07910000882, 29954.19000000402, 29964.30040000996, 29974.411600007443, 29984.522200000356, 29994.664500001818, 30004.78440000734, 30014.89940000465, 30025.001200003317, 30035.107700008666, 30045.220400003018, 30055.331399998977, 30065.502400000696, 30075.64260000072, 30085.833800010732, 30095.96020000754, 30106.076800002484, 30116.20670001139, 30126.32450000092, 30136.43100000627, 30146.534200001042, 30156.64050000487, 30166.74410000269, 30176.853600001778, 30186.949599999934, 30194.780400008312]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 13.0, 28.0, 45.0, 82.0, 101.0, 116.0, 132.0, 156.0, 166.0, 174.0, 181.0, 200.0, 210.0, 221.0, 237.0, 248.0, 259.0, 272.0, 285.0, 299.0, 317.0, 325.0, 330.0, 331.0, 332.0, 332.0, 332.0, 332.0, 332.0, 332.0, 332.0, 332.0, 332.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -1.0, -10.0, -20.0, -34.0, -64.0, -84.0, -99.0, -117.0, -153.0, -170.0, -184.0, -197.0, -223.0, -233.0, -242.0, -256.0, -263.0, -271.0, -279.0, -286.0, -292.0, -303.0, -308.0, -316.0, -319.0, -322.0, -322.0, -322.0, -322.0, -322.0, -322.0, -322.0, -322.0, -322.0]","NA"
