"Word","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","color","compensation","coordinates","correct","correct_button_mouse","correct_button_mouse_1","correct_instructions","correct_mouse","correct_mouse_1","correct_response","count_Color","count_Color_1","count_Word","count_Word_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_instructions","count_logger","count_logger_1","count_mouse","count_mouse_1","count_reset_feedback","count_tester","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","initiation_time_mouse_1","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_mouse_1","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","response_time_mouse_1","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Color","time_Color_1","time_Word","time_Word_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_instructions","time_logger","time_logger_1","time_mouse","time_mouse_1","time_reset_feedback","time_tester","time_trial_sequence","time_trial_sequence_1","timestamps_mouse","timestamps_mouse_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mouse","xpos_mouse_1","ypos_mouse","ypos_mouse_1"
"Death","undefined","undefined","undefined","undefined","black","yes","psycho","#aa007f","0","uniform","1","violet_button","NA","undefined","1","NA","violet_button","10","NA","NA","NA","0","0","0","0","0","10","NA","0","10","NA","10","NA","0","10","10","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","459.5944999891799","459.5944999891799","NA","10","10","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","violet_button","NA","space","violet_button","NA","799.307499997667","NA","14464.214599996922","799.307499997667","NA","2","1024","2","48000","-16","experiment","677","odd","30550.504200000432","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","30338.470000002417","NA","4720.35840000899","31354.750900005456","NA","30550.640700006625","NA","NA","30345.041400010814","30331.72650000779","NA","[30551.667300009285, 30561.885600007372, 30572.01960000384, 30582.130300012068, 30592.224100008025, 30602.32299999916, 30612.4259000062, 30622.517399999197, 30632.607600011397, 30642.714700006763, 30653.081000011298, 30663.25160000997, 30673.416900011944, 30683.691900005215, 30693.919400000595, 30704.152600010275, 30714.30720000353, 30724.40840001218, 30734.510100010084, 30745.00640000042, 30755.119300010847, 30765.232400008244, 30775.39420001267, 30786.18799999822, 30796.43520001264, 30806.7643000104, 30817.02519999817, 30827.183200002764, 30837.290800001938, 30847.42580000602, 30857.535500006634, 30867.64910000784, 30877.81050000922, 30887.916100007715, 30898.324599998887, 30908.815700007835, 30919.20140000002, 30929.626299999654, 30939.890900001046, 30950.142600006075, 30960.37860000797, 30970.568600008846, 30980.699500010815, 30990.799600011087, 31000.9732000035, 31011.261799998465, 31021.54149999842, 31031.797500007087, 31041.945500008296, 31052.06570000155, 31062.271500006318, 31072.610100003658, 31082.95180001005, 31093.17100000044, 31103.312000006554, 31113.419500004966, 31123.60780000745, 31133.80340000731, 31144.042300002184, 31154.271999999764, 31164.454000012483, 31174.57370000193, 31184.699900011765, 31194.836200011196, 31204.984299998614, 31215.10460000718, 31225.28379999858, 31235.465800011298, 31245.648600001005, 31255.877500007045, 31266.05180000479, 31276.17110000574, 31286.29980000551, 31296.4318000013, 31306.554900002084, 31316.735000000335, 31326.992800008156, 31337.146999998367, 31347.321599998395, 31350.974800006952]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -16.0, -22.0, -31.0, -50.0, -79.0, -92.0, -104.0, -131.0, -131.0, -158.0, -172.0, -185.0, -196.0, -205.0, -211.0, -228.0, -239.0, -247.0, -261.0, -267.0, -273.0, -279.0, -292.0, -300.0, -307.0, -319.0, -330.0, -338.0, -339.0, -339.0, -339.0, -339.0, -339.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -1.0, -10.0, -12.0, -15.0, -24.0, -37.0, -41.0, -44.0, -52.0, -52.0, -62.0, -67.0, -71.0, -78.0, -87.0, -94.0, -116.0, -127.0, -135.0, -149.0, -157.0, -164.0, -171.0, -187.0, -197.0, -206.0, -217.0, -227.0, -235.0, -236.0, -236.0, -237.0, -237.0, -237.0]","NA"
"Glasses","undefined","undefined","undefined","undefined","black","yes","psycho","#dada00","0","uniform","1","orange_button","NA","undefined","1","NA","orange_button","11","NA","NA","NA","0","0","0","0","0","11","NA","0","11","NA","11","NA","0","11","11","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","436.08929999754764","436.08929999754764","NA","11","11","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","orange_button","NA","space","orange_button","NA","1162.981999994372","NA","14464.214599996922","1162.981999994372","NA","2","1024","2","48000","-16","experiment","677","odd","31650.335400001495","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","31439.68070000119","NA","4720.35840000899","32818.02590000734","NA","31650.522299998556","NA","NA","31444.83060001221","31435.068200007663","NA","[31651.749000011478, 31661.98119999899, 31672.10989999876, 31682.216700006393, 31692.341900008614, 31702.449500007788, 31712.643400009256, 31722.756800008938, 31732.859399999143, 31743.005399999674, 31753.107700002147, 31763.330000001588, 31773.457000002963, 31783.571000007214, 31793.76700001012, 31803.942700003972, 31814.093100008904, 31824.258500011638, 31834.438800011412, 31844.613900000695, 31854.810900011216, 31864.978900004644, 31875.103200000012, 31885.22440000088, 31895.415000006324, 31905.55310000491, 31915.766100006294, 31926.01970001124, 31936.24429999909, 31946.38490000216, 31956.49690000573, 31966.59979999822, 31976.69500000484, 31986.817000011797, 31996.91200000234, 32007.025800005067, 32017.125500002294, 32027.224800011027, 32037.314400004107, 32047.40330000641, 32057.503100004396, 32067.60249999934, 32077.704499999527, 32087.838300009025, 32098.003500010236, 32108.17420000967, 32118.359900006908, 32128.582800010918, 32138.787300005788, 32148.93320000556, 32159.223399998154, 32169.374300006893, 32179.53320000379, 32189.65250000474, 32199.84960000147, 32210.084600010305, 32220.356600009836, 32230.557100003352, 32240.86360000365, 32251.093500002753, 32261.283900006674, 32271.40420000069, 32281.51549999893, 32291.62930000166, 32301.737700006925, 32311.872300007963, 32322.035500008496, 32332.16450001055, 32342.333600012353, 32352.4696000095, 32362.58220000309, 32373.337199998787, 32383.59589999891, 32393.75280000968, 32403.93730001233, 32414.130100005423, 32424.262700005784, 32435.32889999915, 32445.855300000403, 32456.198300002143, 32466.35580000293, 32476.493300011498, 32486.66960000992, 32496.85280000267, 32506.955900011235, 32517.05910000601, 32527.191300003324, 32537.288100007572, 32547.396300011314, 32557.500900002196, 32567.748400004348, 32577.93810000294, 32588.1478000083, 32598.38640000089, 32608.536200001254, 32618.683699998655, 32628.99350000953, 32639.15370000177, 32649.28100000543, 32659.92720000213, 32670.097700000042, 32680.267500007176, 32690.492000008817, 32700.724400012405, 32710.99890000187, 32721.223200001987, 32731.513300008373, 32741.73960000917, 32751.900800009025, 32762.040200002957, 32772.15660001093, 32782.26839999843, 32792.524300006335, 32802.63150000246, 32812.732900012634, 32814.73100000585]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 5.0, 9.0, 18.0, 24.0, 31.0, 39.0, 58.0, 71.0, 82.0, 85.0, 86.0, 86.0, 86.0, 86.0, 87.0, 89.0, 91.0, 99.0, 99.0, 100.0, 100.0, 94.0, 90.0, 84.0, 74.0, 66.0, 56.0, 40.0, 1.0, -26.0, -49.0, -94.0, -112.0, -128.0, -140.0, -143.0, -143.0, -143.0, -137.0, -131.0, -122.0, -100.0, -28.0, 18.0, 68.0, 120.0, 224.0, 271.0, 311.0, 358.0, 358.0, 378.0, 388.0, 401.0, 409.0, 412.0, 415.0, 423.0, 428.0, 436.0, 447.0, 449.0, 449.0, 450.0, 450.0, 450.0, 450.0, 450.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.0, 2.0, 3.0, 6.0, 9.0, 14.0, 26.0, 33.0, 42.0, 49.0, 70.0, 81.0, 91.0, 94.0, 94.0, 94.0, 94.0, 94.0, 94.0, 94.0, 95.0, 98.0, 98.0, 98.0, 98.0, 100.0, 100.0, 101.0, 101.0, 101.0, 102.0, 106.0, 112.0, 116.0, 120.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 117.0, 110.0, 99.0, 78.0, 18.0, -20.0, -59.0, -95.0, -152.0, -176.0, -198.0, -232.0, -232.0, -255.0, -266.0, -282.0, -289.0, -293.0, -293.0, -296.0, -296.0, -298.0, -300.0, -301.0, -301.0, -301.0, -301.0, -301.0, -301.0, -301.0]","NA"
"Chair","undefined","undefined","undefined","undefined","black","yes","psycho","#aa007f","0","uniform","1","violet_button","NA","undefined","1","NA","violet_button","12","NA","NA","NA","0","0","0","0","0","12","NA","0","12","NA","12","NA","0","12","12","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","285.1832999876933","285.1832999876933","NA","12","12","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","violet_button","NA","space","violet_button","NA","720.2391999890096","NA","14464.214599996922","720.2391999890096","NA","2","1024","2","48000","-16","experiment","677","odd","33117.09470000642","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","32902.09540000069","NA","4720.35840000899","33841.65680001024","NA","33117.28960000619","NA","NA","32911.60460001265","32896.21700000134","NA","[33118.515200010734, 33129.21920001099, 33139.44990000164, 33149.672700004885, 33159.96340000129, 33170.16990001139, 33180.30659999931, 33190.41900000593, 33200.52759999817, 33210.62240000174, 33220.72450000269, 33230.82430000068, 33240.97500000789, 33251.18760000623, 33261.52280000679, 33271.938900012174, 33282.156100001885, 33292.316100007156, 33302.44540001149, 33312.56580000627, 33322.664700011956, 33332.77860000089, 33342.883100005565, 33352.98870000406, 33363.09290000645, 33373.23370001104, 33383.34630000463, 33393.52370001143, 33403.69849999843, 33413.83850001148, 33423.97480001091, 33434.52520000574, 33444.66430001194, 33454.844200008665, 33464.95730000606, 33475.23210001236, 33485.650900009205, 33495.896200009156, 33506.0983000003, 33516.31940000516, 33526.5214000101, 33536.6980000108, 33546.898300002795, 33557.12040000071, 33567.32880001073, 33577.48520000314, 33587.61760000198, 33597.73940000741, 33607.85490000853, 33617.967700003646, 33628.12649999978, 33638.24440000462, 33648.358500009635, 33658.53230000357, 33668.673200008925, 33679.04260000796, 33689.21200001205, 33699.44789999863, 33709.71660000214, 33719.954200001666, 33730.19610000483, 33740.40780001087, 33750.54700000328, 33760.99090000207, 33771.14940001047, 33781.29280000576, 33791.434800004936, 33801.56669999997, 33811.69729999965, 33821.825600010925, 33831.98130001256, 33838.75439999974]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -12.0, -17.0, -24.0, -48.0, -63.0, -86.0, -112.0, -162.0, -162.0, -191.0, -192.0, -194.0, -195.0, -199.0, -209.0, -214.0, -221.0, -226.0, -235.0, -247.0, -267.0, -278.0, -289.0, -305.0, -311.0, -320.0, -320.0, -326.0, -329.0, -335.0, -342.0, -347.0, -351.0, -360.0, -366.0, -372.0, -378.0, -381.0, -383.0, -384.0, -384.0, -384.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 5.0, 7.0, 13.0, 29.0, 37.0, 42.0, 44.0, 45.0, 45.0, 34.0, 31.0, 23.0, 20.0, 13.0, 3.0, -0.0, -6.0, -11.0, -19.0, -28.0, -46.0, -55.0, -66.0, -88.0, -101.0, -121.0, -121.0, -136.0, -143.0, -151.0, -160.0, -169.0, -174.0, -192.0, -205.0, -216.0, -237.0, -247.0, -256.0, -264.0, -268.0, -269.0]","NA"
"Methods","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","13","NA","NA","NA","0","0","0","0","0","13","NA","0","13","NA","13","NA","0","13","13","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","315.0904000067385","315.0904000067385","NA","13","13","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","638.2546000095317","NA","14464.214599996922","638.2546000095317","NA","2","1024","2","48000","-16","experiment","677","odd","34134.35870000103","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","33922.29770000267","NA","4720.35840000899","34778.85820000665","NA","34134.548100002576","NA","NA","33928.79600000742","33917.73820000526","NA","[34136.50670000061, 34147.76940000593, 34157.958900002996, 34168.1138999993, 34178.26739999873, 34188.37400000484, 34198.486000008415, 34208.578500009025, 34218.75710001041, 34228.88220001187, 34239.04400000174, 34249.28040000668, 34259.48810001137, 34269.61700001266, 34279.741200007265, 34289.847100008046, 34299.94890000671, 34310.05690000893, 34320.15300000785, 34330.26120001159, 34340.3537000122, 34350.45680000621, 34360.566500006826, 34370.66070000583, 34380.76350001211, 34390.90490000672, 34401.02060000936, 34411.16250000778, 34421.28070000035, 34431.38710000494, 34441.48930000665, 34451.59710000735, 34461.92250000604, 34472.17000000819, 34482.33660000551, 34492.63630001224, 34502.894000004744, 34513.01340000646, 34523.125000006985, 34533.25030000997, 34543.36600001261, 34553.46650000138, 34563.58800000453, 34573.6911999993, 34583.8003000099, 34593.90550000535, 34604.047500004526, 34614.16710000776, 34624.264300000505, 34634.37100000738, 34644.48400000401, 34654.58520001266, 34664.70940000727, 34674.82010000094, 34684.923799999524, 34695.14770001115, 34705.31970000593, 34715.494900010526, 34725.86470001261, 34737.6809999987, 34747.964200010756, 34758.08590000088, 34768.19190000242, 34774.76130001014]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -9.0, -16.0, -38.0, -58.0, -74.0, -100.0, -146.0, -175.0, -195.0, -215.0, -235.0, -240.0, -245.0, -248.0, -259.0, -266.0, -274.0, -279.0, -287.0, -290.0, -295.0, -307.0, -310.0, -320.0, -330.0, -344.0, -345.0, -345.0, -345.0, -345.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 3.0, 5.0, 9.0, 23.0, 38.0, 50.0, 65.0, 100.0, 117.0, 130.0, 143.0, 156.0, 159.0, 161.0, 165.0, 174.0, 179.0, 185.0, 189.0, 194.0, 195.0, 196.0, 197.0, 197.0, 199.0, 200.0, 203.0, 203.0, 203.0, 203.0, 203.0]","NA"
"Dog","undefined","undefined","undefined","undefined","black","yes","psycho","#aa007f","0","uniform","1","violet_button","NA","undefined","1","NA","violet_button","14","NA","NA","NA","0","0","0","0","0","14","NA","0","14","NA","14","NA","0","14","14","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","253.8075999909779","253.8075999909779","NA","14","14","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","violet_button","NA","space","violet_button","NA","641.0892999992939","NA","14464.214599996922","641.0892999992939","NA","2","1024","2","48000","-16","experiment","677","odd","35084.37190001132","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","34859.39230000076","NA","4720.35840000899","35730.70830000506","NA","35084.556200003135","NA","NA","34878.95440000284","34855.20260001067","NA","[35085.64810000826, 35095.95570000238, 35106.11120000249, 35116.34110000159, 35126.63090000569, 35136.81890000589, 35146.94240000972, 35157.03919999942, 35167.238200010615, 35177.44010000024, 35187.54990000161, 35197.67190000857, 35207.77520000411, 35217.93590000016, 35228.09580000467, 35238.2828000118, 35248.462200004724, 35258.58990001143, 35268.69660000375, 35278.79960001155, 35288.90330001013, 35299.00440000347, 35309.14019999909, 35319.25030000275, 35329.35660000658, 35339.455699999235, 35349.58540000662, 35359.71800000698, 35369.832600001246, 35380.018399999244, 35390.19499999995, 35400.34760000708, 35410.51349999907, 35420.671500003664, 35430.869400006486, 35440.98840000515, 35451.10600000771, 35461.21490000223, 35471.769299998414, 35481.92270001164, 35492.034499999136, 35502.14330000745, 35512.273500004085, 35522.369600003, 35532.507500000065, 35542.732600006275, 35552.89170000469, 35563.092100012, 35573.370500002056, 35583.6210000125, 35593.78900000593, 35603.91570000502, 35614.031600009184, 35624.16110000049, 35634.28470000508, 35644.40610000747, 35654.51970000868, 35664.870000007795, 35675.02150000655, 35685.265500011155, 35695.60570000613, 35705.878200009465, 35716.16680000443, 35726.44690000743, 35726.73740000755]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -10.0, -13.0, -17.0, -21.0, -25.0, -34.0, -42.0, -62.0, -77.0, -90.0, -105.0, -135.0, -150.0, -171.0, -188.0, -217.0, -217.0, -236.0, -243.0, -250.0, -256.0, -265.0, -276.0, -280.0, -281.0, -282.0, -284.0, -285.0, -287.0, -289.0, -300.0, -304.0, -310.0, -322.0, -324.0, -325.0, -326.0, -326.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -2.0, -9.0, -24.0, -40.0, -57.0, -87.0, -102.0, -115.0, -127.0, -147.0, -155.0, -164.0, -172.0, -185.0, -185.0, -194.0, -197.0, -200.0, -201.0, -204.0, -208.0, -209.0, -209.0, -210.0, -211.0, -212.0, -213.0, -215.0, -223.0, -225.0, -229.0, -235.0, -236.0, -236.0, -236.0, -236.0]","NA"
"Guilt","undefined","undefined","undefined","undefined","black","yes","psycho","#aa007f","0","uniform","1","violet_button","NA","undefined","1","NA","violet_button","15","NA","NA","NA","0","0","0","0","0","15","NA","0","15","NA","15","NA","0","15","15","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","224.9078000022564","224.9078000022564","NA","15","15","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","violet_button","NA","space","violet_button","NA","553.6125000071479","NA","14464.214599996922","553.6125000071479","NA","2","1024","2","48000","-16","experiment","677","odd","36083.96220000577","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","35869.29539999983","NA","4720.35840000899","36641.67850000376","NA","36084.122500004014","NA","NA","35878.62680001126","35864.09730000014","NA","[36085.10860000388, 36095.336500002304, 36106.9822999998, 36117.375400004676, 36127.65480000235, 36137.85170001211, 36148.02469999995, 36158.14360001241, 36168.26869999932, 36178.3768000023, 36188.480900003924, 36198.59749999887, 36208.698500005994, 36218.79900000931, 36228.903700000956, 36239.00250000588, 36249.24600000668, 36259.427900004084, 36269.55399999861, 36279.688599999645, 36289.79910000635, 36299.91240000527, 36310.016400006134, 36320.13310000184, 36330.2679000044, 36340.374799998244, 36350.49530000833, 36360.656800010474, 36370.7762999984, 36380.921300005866, 36391.07990000048, 36401.20610001031, 36411.32759999891, 36421.514400004526, 36431.65510000836, 36441.76719999814, 36451.88180000696, 36462.00480000698, 36472.22170000896, 36482.40280000027, 36492.60250000225, 36502.7187000087, 36512.83260001219, 36522.941200004425, 36533.089300006395, 36543.21509999863, 36553.31690001185, 36563.432900002226, 36573.531200003345, 36583.64589999837, 36593.83070000331, 36604.04869999911, 36614.179100011825, 36624.282700009644, 36634.38670001051, 36638.721100011026]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -4.0, -6.0, -7.0, -14.0, -21.0, -34.0, -78.0, -103.0, -129.0, -153.0, -199.0, -226.0, -256.0, -281.0, -326.0, -344.0, -346.0, -347.0, -347.0, -345.0, -344.0, -342.0, -342.0, -341.0, -341.0, -341.0, -341.0, -341.0, -340.0, -340.0, -340.0, -340.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -2.0, -6.0, -12.0, -41.0, -60.0, -82.0, -105.0, -152.0, -176.0, -201.0, -220.0, -250.0, -264.0, -266.0, -268.0, -270.0, -271.0, -271.0, -272.0, -272.0, -272.0, -272.0, -272.0, -271.0, -271.0, -270.0, -270.0, -270.0, -270.0]","NA"
